Sampling date,Volume,ETHANE,ETHYLENE,PROPANE,PROPENE,I-BUTANE,N-BUTANE,ACETYLENE,TRANS-2-BUTENE,1-BUTENE,VINYLCHLORIDE,CIS-2-BUTENE,CYCLOPENTANE,I-PENTANE,N-PENTANE,1-3-BUTADIENE,TRANS-2-PENTENE,1-PENTENE,CIS-2-PENTENE,2-2-DIME-BUTANE,ME-CYCLOPENTANE,CYCLOHEXANE,2-ME-PENTANE,3-ME-PENTANE,N-HEXANE,ISOPRENE,2-ME-1-PENTENE,2-4-DIME-PENTANE,2-3-DIME-PENTANE,2-ME-HEXANE,BENZENE,Volume,ETHANE,ETHYLENE,PROPANE,PROPENE,I-BUTANE,N-BUTANE,ACETYLENE,TRANS-2-BUTENE,1-BUTENE,VINYLCHLORIDE,CIS-2-BUTENE,CYCLOPENTANE,I-PENTANE,N-PENTANE,1-3-BUTADIENE,TRANS-2-PENTENE,1-PENTENE,CIS-2-PENTENE,2-2-DIME-BUTANE,ME-CYCLOPENTANE,CYCLOHEXANE,2-ME-PENTANE,3-ME-PENTANE,N-HEXANE,ISOPRENE,2-ME-1-PENTENE,2-4-DIME-PENTANE,2-3-DIME-PENTANE,2-ME-HEXANE,BENZENE,NAPHTHALENE,1-HEXENE,2-3-DIMEC5+2MEC6,3-ME-HEXANE,224-TME-PENTANE,N-HEPTANE,ME-CYCLOHEXANE,234-TME-PENTANE,TOLUENE,2-ME-HEPTANE,3-ME-HEPTANE,N-OCTANE,ETHYLBENZENE,M&P-XYLENES,STYRENE,O-XYLENE,N-NONANE,I-PROPYLBENZENE,A-PINENE,N-PROPYLBENZENE,M-ETHYLTOLUENE,P-ETHYLTOLUENE,135-TMB,O-ETHYLTOLUENE,B-PINENE,124-TMB,1-3-DICL-BENZENE,N-DECANE,1-4-DICL-BENZENE,3-CARENE,123-TMB,LIMONENE,M-DIETHYLBENZENE,P-DIETHYLBENZENE,N-UNDECANE,N-DODECANE,N-TRIDECANE,2-ME-NAPHTHALENE,1-ME-NAPHTHALENE,N-TETRADECANE,ACENAPHTHENE,ACENAPHTHYLENE,N-PENTADECANE,FLUORENE,N-HEXADECANE,N-HEPTADECANE,PHENANTHRENE,N-OCTADECANE,ANTHRACENE,N-NONADECANE,N-EICOSANE,FLUORANTHENE,PYRENE
2022-01-31 00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.2,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31 00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.2,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31 00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.2,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.2,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31 23:30:00,100.88,2.225,1.14562,1.75968,0.06996000000000001,0.2416,0.77312,0.0,0.06999,0.0,0.0,0.0,0.20412000000000002,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042,0.0,0.0,0.0,0.0,2.205,0.0,0.0,0.0835,0.0,100.88,2.225,1.14562,1.75968,0.06996000000000001,0.2416,0.77312,0.0,0.06999,0.0,0.0,0.0,0.20412000000000002,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042,0.0,0.0,0.0,0.0,2.205,0.0,0.0,0.0835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31 23:45:00,100.88,2.225,1.14562,1.75968,0.06996000000000001,0.2416,0.77312,0.0,0.06999,0.0,0.0,0.0,0.20412000000000002,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042,0.0,0.0,0.0,0.0,2.205,0.0,0.0,0.0835,0.0,100.88,2.225,1.14562,1.75968,0.06996000000000001,0.2416,0.77312,0.0,0.06999,0.0,0.0,0.0,0.20412000000000002,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042,0.0,0.0,0.0,0.0,2.205,0.0,0.0,0.0835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 00:00:00,100.91,2.2125,1.06379,0.71487,0.0,0.26576,0.74896,0.0,0.09332000000000001,0.0,0.0,0.0,0.20412000000000002,0.98967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,100.91,2.2125,1.06379,0.71487,0.0,0.26576,0.74896,0.0,0.09332000000000001,0.0,0.0,0.0,0.20412000000000002,0.98967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 00:15:00,100.91,2.2125,1.06379,0.71487,0.0,0.26576,0.74896,0.0,0.09332000000000001,0.0,0.0,0.0,0.20412000000000002,0.98967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,100.88,2.225,1.14562,1.75968,0.06996000000000001,0.2416,0.77312,0.0,0.06999,0.0,0.0,0.0,0.20412000000000002,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21042,0.0,0.0,0.0,0.0,2.205,0.0,0.0,0.0835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 00:30:00,100.95,2.25,1.04041,0.7332000000000001,0.0,0.2416,0.7006399999999999,0.0,0.0,0.0,0.0,0.0,0.1458,0.92969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521,0.0,0.0,0.10749,0.0,2.17,0.0,0.0835,0.0,0.0,100.91,2.2125,1.06379,0.71487,0.0,0.26576,0.74896,0.0,0.09332000000000001,0.0,0.0,0.0,0.20412000000000002,0.98967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 00:45:00,100.95,2.25,1.04041,0.7332000000000001,0.0,0.2416,0.7006399999999999,0.0,0.0,0.0,0.0,0.0,0.1458,0.92969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521,0.0,0.0,0.10749,0.0,2.17,0.0,0.0835,0.0,0.0,100.95,2.25,1.04041,0.7332000000000001,0.0,0.2416,0.7006399999999999,0.0,0.0,0.0,0.0,0.0,0.1458,0.92969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521,0.0,0.0,0.10749,0.0,2.17,0.0,0.0835,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 01:00:00,101.0,2.3125,1.14562,0.51324,0.0,0.28991999999999996,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.11664,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.07166,0.0,2.17,0.0,0.0,0.0,0.0,100.95,2.25,1.04041,0.7332000000000001,0.0,0.2416,0.7006399999999999,0.0,0.0,0.0,0.0,0.0,0.1458,0.92969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521,0.0,0.0,0.10749,0.0,2.17,0.0,0.0835,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 01:15:00,101.0,2.3125,1.14562,0.51324,0.0,0.28991999999999996,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.11664,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.07166,0.0,2.17,0.0,0.0,0.0,0.0,100.95,2.25,1.04041,0.7332000000000001,0.0,0.2416,0.7006399999999999,0.0,0.0,0.0,0.0,0.0,0.1458,0.92969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10521,0.0,0.0,0.10749,0.0,2.17,0.0,0.0835,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 01:30:00,101.09,2.15,1.0053400000000001,0.62322,0.0,0.19328,0.62816,0.0,0.0,0.0,0.31079999999999997,0.0,0.05832,0.65978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.1,0.0,0.167,0.0,0.0,101.0,2.3125,1.14562,0.51324,0.0,0.28991999999999996,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.11664,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.07166,0.0,2.17,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 01:45:00,101.09,2.15,1.0053400000000001,0.62322,0.0,0.19328,0.62816,0.0,0.0,0.0,0.31079999999999997,0.0,0.05832,0.65978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.1,0.0,0.167,0.0,0.0,101.09,2.15,1.0053400000000001,0.62322,0.0,0.19328,0.62816,0.0,0.0,0.0,0.31079999999999997,0.0,0.05832,0.65978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.1,0.0,0.167,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 02:00:00,101.19,2.1875,1.0521,0.84318,0.0,0.19328,0.79728,0.0,0.11665000000000002,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.135,0.0835,0.0,0.0,0.1302,101.19,2.1875,1.0521,0.84318,0.0,0.19328,0.79728,0.0,0.11665000000000002,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.135,0.0835,0.0,0.0,0.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 02:15:00,101.19,2.1875,1.0521,0.84318,0.0,0.19328,0.79728,0.0,0.11665000000000002,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.135,0.0835,0.0,0.0,0.1302,101.09,2.15,1.0053400000000001,0.62322,0.0,0.19328,0.62816,0.0,0.0,0.0,0.31079999999999997,0.0,0.05832,0.65978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.1,0.0,0.167,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 02:30:00,101.15,2.3625,1.11055,0.67821,0.0,0.28991999999999996,0.65232,0.0,0.06999,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.23320000000000002,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,101.19,2.1875,1.0521,0.84318,0.0,0.19328,0.79728,0.0,0.11665000000000002,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.135,0.0835,0.0,0.0,0.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 02:45:00,101.15,2.3625,1.11055,0.67821,0.0,0.28991999999999996,0.65232,0.0,0.06999,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.23320000000000002,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,101.19,2.1875,1.0521,0.84318,0.0,0.19328,0.79728,0.0,0.11665000000000002,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.135,0.0835,0.0,0.0,0.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 03:00:00,101.16,2.275,1.07548,0.64155,0.0,0.26576,0.6764800000000001,0.0,0.16331000000000004,0.0,0.0,0.0,0.1458,0.47984000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,101.15,2.3625,1.11055,0.67821,0.0,0.28991999999999996,0.65232,0.0,0.06999,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.23320000000000002,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 03:15:00,101.16,2.275,1.07548,0.64155,0.0,0.26576,0.6764800000000001,0.0,0.16331000000000004,0.0,0.0,0.0,0.1458,0.47984000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,101.16,2.275,1.07548,0.64155,0.0,0.26576,0.6764800000000001,0.0,0.16331000000000004,0.0,0.0,0.0,0.1458,0.47984000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 03:30:00,101.08,2.5124999999999997,0.9468900000000001,1.1914500000000001,0.0,0.28991999999999996,0.6764800000000001,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.53982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.205,0.0,0.167,0.0835,0.0,101.15,2.3625,1.11055,0.67821,0.0,0.28991999999999996,0.65232,0.0,0.06999,0.0,0.0,0.0,0.11664,0.50983,0.0,0.0,0.0,0.23320000000000002,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 03:45:00,101.08,2.5124999999999997,0.9468900000000001,1.1914500000000001,0.0,0.28991999999999996,0.6764800000000001,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.53982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.205,0.0,0.167,0.0835,0.0,101.16,2.275,1.07548,0.64155,0.0,0.26576,0.6764800000000001,0.0,0.16331000000000004,0.0,0.0,0.0,0.1458,0.47984000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 04:00:00,100.98,2.1125,1.04041,0.62322,0.0,0.33824000000000004,0.7248,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.205,0.0,0.0835,0.0,0.0651,101.08,2.5124999999999997,0.9468900000000001,1.1914500000000001,0.0,0.28991999999999996,0.6764800000000001,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.53982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.205,0.0,0.167,0.0835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 04:15:00,100.98,2.1125,1.04041,0.62322,0.0,0.33824000000000004,0.7248,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.205,0.0,0.0835,0.0,0.0651,100.98,2.1125,1.04041,0.62322,0.0,0.33824000000000004,0.7248,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.205,0.0,0.0835,0.0,0.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 04:30:00,101.02,2.2375,0.95858,0.7515299999999999,0.0,0.2416,0.6764800000000001,0.0,0.09332000000000001,0.0,0.0,0.0,0.0,0.74975,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10773,0.14364000000000002,0.0,0.0,2.135,0.0,0.0,0.0,0.0,100.98,2.1125,1.04041,0.62322,0.0,0.33824000000000004,0.7248,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.205,0.0,0.0835,0.0,0.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 04:45:00,101.02,2.2375,0.95858,0.7515299999999999,0.0,0.2416,0.6764800000000001,0.0,0.09332000000000001,0.0,0.0,0.0,0.0,0.74975,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10773,0.14364000000000002,0.0,0.0,2.135,0.0,0.0,0.0,0.0,100.98,2.1125,1.04041,0.62322,0.0,0.33824000000000004,0.7248,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.0,0.0,2.205,0.0,0.0835,0.0,0.0651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 05:00:00,100.99,2.3125,0.9819599999999999,1.70469,0.0,0.26576,0.7006399999999999,0.07581,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.7797400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17955000000000002,0.0,0.14332,0.0,2.135,0.0,0.0835,0.0,0.0,101.02,2.2375,0.95858,0.7515299999999999,0.0,0.2416,0.6764800000000001,0.0,0.09332000000000001,0.0,0.0,0.0,0.0,0.74975,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10773,0.14364000000000002,0.0,0.0,2.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 05:15:00,100.99,2.3125,0.9819599999999999,1.70469,0.0,0.26576,0.7006399999999999,0.07581,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.7797400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17955000000000002,0.0,0.14332,0.0,2.135,0.0,0.0835,0.0,0.0,100.99,2.3125,0.9819599999999999,1.70469,0.0,0.26576,0.7006399999999999,0.07581,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.7797400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17955000000000002,0.0,0.14332,0.0,2.135,0.0,0.0835,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 05:30:00,101.05,2.2625,1.06379,0.64155,0.0,0.33824000000000004,0.74896,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.71976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.08514,2.065,0.0,0.0,0.0,0.0,101.02,2.2375,0.95858,0.7515299999999999,0.0,0.2416,0.6764800000000001,0.0,0.09332000000000001,0.0,0.0,0.0,0.0,0.74975,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10773,0.14364000000000002,0.0,0.0,2.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 05:45:00,101.05,2.2625,1.06379,0.64155,0.0,0.33824000000000004,0.74896,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.71976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.08514,2.065,0.0,0.0,0.0,0.0,100.99,2.3125,0.9819599999999999,1.70469,0.0,0.26576,0.7006399999999999,0.07581,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.7797400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17955000000000002,0.0,0.14332,0.0,2.135,0.0,0.0835,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 06:00:00,100.48,2.4625,1.06379,0.87984,0.0,0.33824000000000004,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,101.05,2.2625,1.06379,0.64155,0.0,0.33824000000000004,0.74896,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.71976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.08514,2.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 06:15:00,100.48,2.4625,1.06379,0.87984,0.0,0.33824000000000004,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,101.05,2.2625,1.06379,0.64155,0.0,0.33824000000000004,0.74896,0.0,0.0,0.0,0.0,0.0,0.08747999999999999,0.71976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.08514,2.065,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 06:30:00,101.05,2.25,1.07548,1.75968,0.0,0.41072000000000003,0.7006399999999999,0.0,0.0,0.0,0.0,0.09332000000000001,0.11664,0.7797400000000001,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.07014000000000001,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,100.48,2.4625,1.06379,0.87984,0.0,0.33824000000000004,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 06:45:00,101.05,2.25,1.07548,1.75968,0.0,0.41072000000000003,0.7006399999999999,0.0,0.0,0.0,0.0,0.09332000000000001,0.11664,0.7797400000000001,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.07014000000000001,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,100.48,2.4625,1.06379,0.87984,0.0,0.33824000000000004,0.62816,0.0,0.09332000000000001,0.0,0.0,0.0,0.08747999999999999,0.86971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17535,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 07:00:00,101.0,2.2,1.0521,0.93483,0.0,0.21744,0.91808,0.0,0.0,0.0,0.0,0.0,0.0,1.04965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.07166,0.0,1.9949999999999999,0.0,0.0,0.0,0.0,101.05,2.25,1.07548,1.75968,0.0,0.41072000000000003,0.7006399999999999,0.0,0.0,0.0,0.0,0.09332000000000001,0.11664,0.7797400000000001,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.07014000000000001,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01 07:15:00,101.0,2.2,1.0521,0.93483,0.0,0.21744,0.91808,0.0,0.0,0.0,0.0,0.0,0.0,1.04965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14028000000000002,0.0,0.0,0.07166,0.0,1.9949999999999999,0.0,0.0,0.0,0.0,101.05,2.25,1.07548,1.75968,0.0,0.41072000000000003,0.7006399999999999,0.0,0.0,0.0,0.0,0.09332000000000001,0.11664,0.7797400000000001,0.059980000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.07014000000000001,0.0,0.0,0.10749,0.0,2.135,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
